"countryname","edate","country","party","oecdmember","eumember","date","partyname","partyabbrev","parfam","absseat","per410","per416","per501","threshold","threshold_lagged","pervote_samlet","lagged_pervote_samlet","i_parlament","lagged_i_parlament","avg_pervote_main","rile","rile_lowe","centered_pervote_samlet","centered_lagged_pervote_samlet","miljø_afhængig","miljø_afhængig_alt","factor_lagged_i_parlament","factor_i_parlament","large_party","left_party","left_party_lag1","large_party_lag1","miljø_afhængig_fd","Year","GDP_per_capita","has_rrp","rrp_i_p","rrp_i_p_lag1","gdp_capita_growth","GDP_per_capita_lag1","Unemployment","Inflation-consumer prices","gdp_growth_std","inflation_std","unemployment_std","economic_index","good_economy","factor_good_economy","good_economy_lag1","high_gdp_growth","factor_high_gdp_growth","high_gdp_growth_lag1"
"Ireland",2016-02-26,53,53951,10,10,201602,"We Ourselves","SF",95,23,0.348,0.232,3.476,2.353147796,2.353147796,2.719,1.8,1,0,10.7200520427017,-12.514,-0.34620851509881,0.365852204,-0.553147796,1.60186211862564,1.60186211862564,"Green parties w/o seats","Green parties w seat(s)",0,1,1,0,2.13746474672854,2016,64292.65997,NA,0,0,0.086428016,1.206476681,8.374,0.020124774,-1.1257589305037,0.946808345980422,-0.145997072691343,-0.108315885738206,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Ireland",2020-02-08,53,53951,10,10,202002,"We Ourselves","SF",95,37,0.175,2.71,2.928,2.353147796,2.353147796,7.13056031,2.719,1,1,10.7200520427017,-39.554,-1.11015497681579,4.777412514,0.365852204,2.20754154430715,2.20754154430715,"Green parties w seat(s)","Green parties w seat(s)",0,1,1,0,0.605679425681509,2020,87567.1149,NA,0,0,6.060780601,0.086428016,5.623,-0.326183651,1.39123701071432,1.08745727593686,0.458333271837523,0.979009186162903,1,"Good economy",0,1,"Høj BNP-vækst",0
"Bulgaria",1994-12-18,80,80220,0,0,199412,"Bulgarian Socialist Party","BSP",30,NA,1.842,0,0,4,4,0,0,0,0,26.612,-2.632,-0.0743109449738473,-4,-4,-1.54415244573547,-1.54415244573547,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,1994,1148.494399,1,1,NA,2.164358868,NA,12.8,96.05733827,0.30154898129073,0.49761829848638,-0.321644981229311,0.159174099515933,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Bulgaria",1997-04-19,80,80220,0,0,199704,"Bulgarian Socialist Party","BSP",30,NA,2.055,0,0.342,4,4,0,0,0,0,26.612,21.918,0.629696415872207,-4,-4,-1.11002748839548,-1.11002748839548,"Green parties w/o seats","Green parties w/o seats",1,0,1,1,0.434124957339993,1997,1361.409384,NA,0,1,-13.59092238,2.164358868,13.7,1058.373559,-1.11607297241766,-1.15118491451985,-0.799598448108308,-1.02228544501527,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Bulgaria",2005-06-25,80,80220,0,20,200506,"Bulgarian Socialist Party","BSP",30,NA,3.042,0,0.38,4,4,2.95,0,0,0,26.612,-22.814,-0.569967812574989,-1.05,-4,-1.39252491087053,-1.39252491087053,"Green parties w/o seats","Green parties w/o seats",1,1,0,1,-0.282497422475049,2005,3899.825963,1,1,0,7.865501921,-13.59092238,10.083,5.038838071,0.814523991126927,0.653566616033472,1.12124342933762,0.863111345499339,1,"Good economy",0,1,"Høj BNP-vækst",0
"Bulgaria",2001-06-18,80,80221,0,20,200106,"Coalition for Bulgaria","KzB",30,48,2.012,0.155,4.025,4,4,0,0,0,0,21.6784,2.786,0.0896044678314258,-4,-4,0.622218861323603,0.622218861323603,"Green parties w/o seats","Green parties w/o seats",0,0,NA,NA,NA,2001,1770.907049,NA,0,0,5.911160323,NA,19.921,7.360939272,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186548,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Bulgaria",2005-06-25,80,80221,0,20,200506,"Coalition for Bulgaria","KzB",30,82,3.042,0,0.38,4,4,2.95,0,0,0,21.6784,-22.814,-0.569967812574989,-1.05,-4,-1.39252491087053,-1.39252491087053,"Green parties w/o seats","Green parties w/o seats",0,1,0,0,-2.01474377219413,2005,3899.825963,1,1,1,7.865501921,5.911160323,10.083,5.038838071,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,1,"Good economy",0,1,"Høj BNP-vækst",0
"Bulgaria",1994-12-18,80,80228,0,0,199412,"Coalition of Bulgarian Socialist Party, Bulgarian Agrarian People’s Union - Alexandar Stambolijski and Political Club 'Ekoglasnost'","BSP-BZNS-AS-PKE",30,125,1.842,0,0,4,4,0,0,0,0,43.501,-2.632,-0.0743109449738473,-4,-4,-1.54415244573547,-1.54415244573547,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,1994,1148.494399,1,1,1,2.164358868,NA,12.8,96.05733827,NA,NA,NA,NA,NA,NA,NA,0,"Lav BNP-vækst",NA
"Bulgaria",1997-04-19,80,80229,0,0,199704,"Democratic Left","DL",30,58,2.055,0,0.342,4,4,0,0,0,0,22.065,21.918,0.629696415872207,-4,-4,-1.11002748839548,-1.11002748839548,"Green parties w/o seats","Green parties w/o seats",0,0,NA,NA,NA,1997,1361.409384,NA,0,0,-13.59092238,NA,13.7,1058.373559,NA,NA,NA,NA,NA,NA,NA,0,"Lav BNP-vækst",NA
"Bulgaria",1994-12-18,80,80410,0,0,199412,"Union of Democratic Forces","SDS",40,69,0,0.668,3.786,4,4,0,0,0,0,24.228,23.608,0.753993308986735,-4,-4,2.29334251162711,2.29334251162711,"Green parties w/o seats","Green parties w/o seats",1,0,NA,NA,NA,1994,1148.494399,1,1,1,2.164358868,NA,12.8,96.05733827,NA,NA,NA,NA,NA,NA,NA,0,"Lav BNP-vækst",NA
"Bulgaria",1997-04-19,80,80411,0,0,199704,"United Democratic Forces","ODS",40,137,0.769,0,4.359,4,4,0,0,0,0,26.034,21.795,0.734781270569932,-4,-4,1.34260346669152,1.34260346669152,"Green parties w/o seats","Green parties w/o seats",1,0,NA,NA,NA,1997,1361.409384,NA,0,0,-13.59092238,NA,13.7,1058.373559,-1.15077720207261,-1.15469842932927,0.174433589981561,-0.710347347140104,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Bulgaria",2001-06-18,80,80411,0,20,200106,"United Democratic Forces","ODS",40,51,1.85,0,1.85,4,4,0,0,0,0,26.034,13.535,0.427320708363983,-4,-4,0,0,"Green parties w/o seats","Green parties w/o seats",1,0,0,1,-1.34260346669152,2001,1770.907049,NA,0,0,5.911160323,-13.59092238,19.921,7.360939272,0.493024328487712,0.575437938024793,-1.075740791672,-0.00242617505316432,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Bulgaria",2005-06-25,80,80411,0,20,200506,"United Democratic Forces","ODS",40,20,1.571,0.524,0.524,4,4,2.95,0,0,0,26.034,13.089,0.372340524940194,-1.05,-4,-0.291067807245912,-0.291067807245912,"Green parties w/o seats","Green parties w/o seats",1,0,0,1,-0.291067807245912,2005,3899.825963,1,1,1,7.865501921,5.911160323,10.083,5.038838071,0.657752873584894,0.579260491304473,0.901307201690438,0.712773522193268,1,"Good economy",0,1,"Høj BNP-vækst",0
"Bulgaria",2001-06-18,80,80902,0,20,200106,"National Movement Simeon the Second","NDSV",40,120,1.89,0,3.214,4,4,0,0,0,0,31.3115,-10.775,-0.334778845452127,-4,-4,0.440816096987095,0.440816096987095,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2001,1770.907049,NA,0,0,5.911160323,NA,19.921,7.360939272,-0.707106781186548,-0.707106781186547,-0.707106781186548,-0.707106781186548,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Bulgaria",2005-06-25,80,80902,0,20,200506,"National Movement Simeon the Second","NDSV",40,53,3.113,0.778,1.946,4,4,2.95,0,0,0,31.3115,-8.56,-0.243791134347886,-1.05,-4,-0.113915627521121,-0.113915627521121,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-0.554731724508216,2005,3899.825963,1,1,1,7.865501921,5.911160323,10.083,5.038838071,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,1,"Good economy",0,1,"Høj BNP-vækst",0
"Bulgaria",1994-12-18,80,80951,0,0,199412,"Movement for Rights and Freedoms","DPS",90,15,1.891,0,0.236,4,4,0,0,0,0,10.7554285714286,8.038,0.241526050560215,-4,-4,-1.17823684872945,-1.17823684872945,"Green parties w/o seats","Green parties w/o seats",0,0,NA,NA,NA,1994,1148.494399,1,1,1,2.164358868,NA,12.8,96.05733827,0.161829518173518,0.38148597007137,0.318901062429654,0.287405516891514,1,"Good economy",NA,0,"Lav BNP-vækst",NA
"Bulgaria",1997-04-19,80,80951,0,0,199704,"Movement for Rights and Freedoms","DPS",90,NA,1.855,0,0.345,4,4,0,0,0,0,10.7554285714286,7.996,0.244449165357963,-4,-4,-1.02495937909334,-1.02495937909334,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.153277469636104,1997,1361.409384,NA,0,0,-13.59092238,2.164358868,13.7,1058.373559,-1.45512526204778,-1.49487241001153,0.102452377522649,-0.949181764845553,0,"Poor economy",1,0,"Lav BNP-vækst",0
"Bulgaria",2001-06-18,80,80951,0,20,200106,"Movement for Rights and Freedoms","DPS",90,21,1.818,0,0.455,4,4,0,0,0,0,10.7554285714286,7.955,0.247583762754256,-4,-4,-0.886748683418967,-0.886748683418967,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.138210695674378,2001,1770.907049,NA,0,0,5.911160323,-13.59092238,19.921,7.360939272,0.546361436572083,0.554429362230784,-1.39368903226233,-0.0976327444864873,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Bulgaria",2005-06-25,80,80951,0,20,200506,"Movement for Rights and Freedoms","DPS",90,34,2.349,0.632,4.788,4,4,2.95,0,0,0,10.7554285714286,-1.716,-0.056340451645729,-1.05,-4,0.731368393380143,0.731368393380143,"Green parties w/o seats","Green parties w/o seats",0,1,0,0,1.61811707679911,2005,3899.825963,1,1,1,7.865501921,5.911160323,10.083,5.038838071,0.746934307302181,0.558957077709373,0.972335592310025,0.759408992440526,1,"Good economy",0,1,"Høj BNP-vækst",1
"Croatia",2000-01-03,81,81021,0,0,200001,"Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party","SDP-HSLS",98,71,13.871,0.645,0.323,1.58113883,1.58113883,0,0,0,0,40.991,-11.613,-0.352676718841745,-1.58113883,-1.58113883,-2.28131135689979,-2.28131135689979,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2000,4953.651588,1,1,NA,3.965765929,NA,16.064,4.611315547,NA,NA,NA,NA,NA,NA,NA,0,"Lav BNP-vækst",NA
"Croatia",2011-12-04,81,81032,0,20,201112,"Kukuriku Coalition","Kukuriku",30,80,10.236,0,2.283,1.58113883,1.58113883,0,0,0,0,32.796,-14.728,-0.573423412276622,-1.58113883,-1.58113883,-1.35007309768557,-1.35007309768557,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2011,14694.99932,1,1,1,0.247771415,NA,13.678,2.272727273,0.18479388083638,-1.07141173960951,-0.659629335878016,-0.51541573155038,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Croatia",2016-09-11,81,81032,0,10,201609,"People's coalition","",30,54,4.648,2.324,3.835,1.58113883,1.58113883,0,0,0,0,32.796,-10.052,-0.325475535792714,-1.58113883,-1.58113883,0.257361033394605,0.257361033394605,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,1.60743413108018,2016,12821.17381,1,1,1,4.591202433,0.247771415,13.103,-1.125,0.894714206415879,0.908610231766636,-0.490957440771349,0.437455665803722,1,"Good economy",0,1,"Høj BNP-vækst",0
"Croatia",2020-07-05,81,81032,0,10,202007,"Restart Coalition","",30,41,2.081,2.601,1.43,1.58113883,1.58113883,6.99,0,1,0,32.796,-11.443,-0.384005145826268,5.40886117,-1.58113883,0.562765744948524,0.562765744948524,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,0.305404711553919,2020,14808.46202,1,1,1,-7.487474621,4.591202433,7.507,0.154811375,-1.07950808725226,0.162801507842869,1.15058677664936,0.077960065746658,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Croatia",2000-01-03,81,81220,0,0,200001,"Social Democratic Party of Croatia","SDP",20,NA,7.96,0.746,0.249,1.58113883,1.58113883,0,0,0,0,26.917,-7.214,-0.189274876825798,-1.58113883,-1.58113883,-1.73322296677548,-1.73322296677548,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2000,4953.651588,1,1,1,3.965765929,NA,16.064,4.611315547,-1.10550472378807,-1.06066089925957,-0.884874757377388,-1.01701346014168,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Croatia",2003-11-23,81,81220,0,0,200311,"Social Democratic Party of Croatia","SDP",20,43,3.03,0,1.818,1.58113883,1.58113883,0,0,0,0,26.917,-14.545,-0.482316721865032,-1.58113883,-1.58113883,-0.420593126027645,-0.420593126027645,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,1.31262984074784,2003,8190.111352,1,1,1,5.538321714,3.965765929,13.924,1.767337808,0.841533384923068,0.925613693122863,-0.200016898141363,0.522376726634856,1,"Good economy",0,1,"Høj BNP-vækst",0
"Croatia",2007-11-25,81,81220,0,20,200711,"Social Democratic Party of Croatia","SDP",20,56,6.181,0.221,0.221,1.58113883,1.58113883,0,0,0,0,26.917,-9.272,-0.275414513256466,-1.58113883,-1.58113883,-1.95901768134911,-1.95901768134911,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-1.53842455532147,2007,13757.60565,1,1,1,5.071844693,5.538321714,9.909,2.899282756,0.263971338865004,0.135047206136709,1.08489165551875,0.494636733506821,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Croatia",2000-01-03,81,81711,0,0,200001,"Croatian Democratic Union","HDZ",70,46,3.014,0.342,4.932,1.58113883,1.58113883,0,0,0,0,31.5016666666667,-13.425,-0.530864511520479,-1.58113883,-1.58113883,0.496610091475838,0.496610091475838,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2000,4953.651588,1,1,1,3.965765929,NA,16.064,4.611315547,0.394600846177511,-1.40337815853464,-1.1939445704361,-0.734240627597742,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Croatia",2003-11-23,81,81711,0,0,200311,"Croatian Democratic Union","HDZ",70,66,4.781,0.567,2.674,1.58113883,1.58113883,0,0,0,0,31.5016666666667,7.374,0.269523996254603,-1.58113883,-1.58113883,-0.344762518358787,-0.344762518358787,"Green parties w/o seats","Green parties w/o seats",1,0,1,1,-0.841372609834625,2003,8190.111352,1,1,1,5.538321714,3.965765929,13.924,1.767337808,0.708339752716841,-0.00193431718465698,-0.503361738578831,0.0676812323177846,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Croatia",2007-11-25,81,81711,0,20,200711,"Croatian Democratic Union","HDZ",70,66,6.406,0.221,3.903,1.58113883,1.58113883,0,0,0,0,31.5016666666667,5.596,0.196386233569089,-1.58113883,-1.58113883,-0.401130467597724,-0.401130467597724,"Green parties w/o seats","Green parties w/o seats",1,0,0,1,-0.0563679492389373,2007,13757.60565,1,1,1,5.071844693,5.538321714,9.909,2.899282756,0.615273425982834,-0.559729567958884,0.792287826798243,0.282610561607397,1,"Good economy",0,1,"Høj BNP-vækst",1
"Croatia",2011-12-04,81,81711,0,20,201112,"Croatian Democratic Union","HDZ",70,47,11.396,0,4.62,1.58113883,1.58113883,0,0,0,0,31.5016666666667,-6.366,-0.251964603851208,-1.58113883,-1.58113883,-0.843047770106438,-0.843047770106438,"Green parties w/o seats","Green parties w/o seats",1,1,0,1,-0.441917302508713,2011,14694.99932,1,1,1,0.247771415,5.071844693,13.678,2.272727273,-0.347172224430341,-0.250978092561203,-0.423976983141032,-0.340709100044192,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Croatia",2016-09-11,81,81711,0,10,201609,"Croatian Democratic Union","HDZ",70,56,10.539,1.716,1.912,1.58113883,1.58113883,0,0,0,0,31.5016666666667,-2.794,-0.0918335183456767,-1.58113883,-1.58113883,-0.983641428856953,-0.983641428856953,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-0.140593658750515,2016,12821.17381,1,1,1,4.591202433,0.247771415,13.103,-1.125,0.519381007712284,1.42334020326591,-0.238423184861626,0.568099342038855,1,"Good economy",0,1,"Høj BNP-vækst",0
"Croatia",2020-07-05,81,81711,0,10,202007,"Croatian Democratic Union","HDZ",70,66,8.421,3.687,1.969,1.58113883,1.58113883,6.99,0,1,0,31.5016666666667,-2.137,-0.0743610406100896,5.40886117,-1.58113883,-0.370980831955014,-0.370980831955014,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,0.612660596901939,2020,14808.46202,1,1,1,-7.487474621,4.591202433,7.507,0.154811375,-1.89042280815913,0.792679932973474,1.56741865021935,0.156558591677897,1,"Good economy",1,0,"Lav BNP-vækst",1
"Croatia",2020-07-05,81,81714,0,10,202007,"Miroslav Škoro Homeland Movement","DPMŠ",70,16,13.907,6.954,4.305,1.58113883,1.58113883,6.99,0,1,0,10.888,14.238,0.55013746446422,5.40886117,-1.58113883,-0.203095294738057,-0.203095294738057,"Green parties w/o seats","Green parties w seat(s)",0,0,NA,NA,NA,2020,14808.46202,1,1,1,-7.487474621,NA,7.507,0.154811375,NA,NA,NA,NA,NA,NA,NA,0,"Lav BNP-vækst",NA
"Czech Republic",2006-06-03,82,82220,10,10,200606,"Communist Party of Bohemia and Moravia","KSČM",20,26,0.956,0.956,4.589,5,5,6.29,2.36,1,0,12.717,-22.18,-0.668275567126077,1.29,-2.64,1.42353853429226,1.42353853429226,"Green parties w/o seats","Green parties w seat(s)",0,1,NA,NA,NA,2006,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2010-05-29,82,82220,10,10,201005,"Communist Party of Bohemia and Moravia","KSČM",20,26,0,0,5.818,5,5,2.44,6.29,0,1,12.717,-28.364,-0.773098147000637,-2.56,1.29,2.53654988293984,2.53654988293984,"Green parties w seat(s)","Green parties w/o seats",0,1,1,0,1.11301134864758,2010,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82220,10,10,201710,"Communist Party of Bohemia and Moravia","KSČM",20,15,0.261,4.178,2.872,5,5,1.46,3.2,0,0,12.717,-40.209,-1.16432497086909,-3.54,-1.8,2.29466948438138,2.29466948438138,"Green parties w/o seats","Green parties w/o seats",0,1,1,0,-0.241880398558454,2017,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2006-06-03,82,82320,10,10,200606,"Czech Social Democratic Party","ČSSD",30,74,4.725,0.255,6.194,5,5,6.29,2.36,1,0,24.1105,-12.58,-0.441659328659884,1.29,-2.64,0.285142966481316,0.285142966481316,"Green parties w/o seats","Green parties w seat(s)",1,1,NA,NA,NA,2006,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2010-05-29,82,82320,10,10,201005,"Czech Social Democratic Party","ČSSD",30,56,1.683,0,4.348,5,5,2.44,6.29,0,1,24.1105,-10.659,-0.343541416146904,-2.56,1.29,0.797866171199206,0.797866171199207,"Green parties w seat(s)","Green parties w/o seats",1,1,1,1,0.512723204717891,2010,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82320,10,10,201710,"Czech Social Democratic Party","ČSSD",30,15,5.172,2.759,1.897,5,5,1.46,3.2,0,0,24.1105,-36.552,-1.12650904174018,-3.54,-1.8,-0.0953807041528854,-0.0953807041528856,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-0.893246875352092,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2006-06-03,82,82413,10,10,200606,"Civic Democratic Party","ODS",60,81,1.83,0.586,3.441,5,5,6.29,2.36,1,0,21.1446666666667,20.791,0.69350812624154,1.29,-2.64,0.664191200876212,0.664191200876212,"Green parties w/o seats","Green parties w seat(s)",0,0,NA,NA,NA,2006,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2010-05-29,82,82413,10,10,201005,"Civic Democratic Party","ODS",60,53,0.635,0,4.762,5,5,2.44,6.29,0,1,21.1446666666667,11.19,0.387640135654421,-2.56,1.29,1.53387853168473,1.53387853168473,"Green parties w seat(s)","Green parties w/o seats",0,0,0,0,0.869687330808522,2010,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82413,10,10,201710,"Civic Democratic Party","ODS",60,25,0.82,4.098,3.825,5,5,1.46,3.2,0,0,21.1446666666667,2.186,0.0673782025420861,-3.54,-1.8,1.85333432273495,1.85333432273495,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.319455791050212,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82430,10,10,201710,"ANO 2011","ANO",40,78,0.952,1.384,2.076,5,5,1.46,3.2,0,0,24.1495,-13.668,-0.434687478092599,-3.54,-1.8,1.00330210886379,1.00330210886378,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2010-05-29,82,82530,10,10,201005,"Tradition, Responsibility, Prosperity 09","TOP09",50,41,0.149,0.598,7.175,5,5,2.44,6.29,0,1,11.3403333333333,7.773,0.282182266276847,-2.56,1.29,2.54531976248609,2.54531976248609,"Green parties w seat(s)","Green parties w/o seats",0,0,NA,NA,NA,2010,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82530,10,10,201710,"Tradition, Responsibility, Prosperity 09","TOP09",50,7,2,2.091,1.909,5,5,1.46,3.2,0,0,11.3403333333333,-6,-0.166891128356047,-3.54,-1.8,0.587786664902119,0.587786664902119,"Green parties w/o seats","Green parties w/o seats",0,1,0,0,-1.95753309758397,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82721,10,10,201710,"Freedom and Direct Democracy","SPD",70,22,0,0.485,2.427,5,5,1.46,3.2,0,0,10.642,-21.359,-0.527083733639889,-3.54,-1.8,1.92044581018938,1.92044581018938,"Green parties w/o seats","Green parties w/o seats",0,1,NA,NA,NA,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2010-05-29,82,82952,10,10,201005,"Public Affairs","VV",90,24,0.119,0.119,5.219,5,5,2.44,6.29,0,1,10.88,0.83,0.0294541231746891,-2.56,1.29,2.24403827872946,2.24403827872946,"Green parties w seat(s)","Green parties w/o seats",0,0,NA,NA,NA,2010,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic",2017-10-21,82,82953,10,10,201710,"Czech Pirate Party","Piráti",95,22,1.934,3.482,3.675,5,5,1.46,3.2,0,0,10.797,-21.083,-0.699516476330248,-3.54,-1.8,1.14608426756565,1.14608426756565,"Green parties w/o seats","Green parties w/o seats",0,1,NA,NA,NA,2017,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",1999-03-07,83,83410,0,20,199903,"People’s Party Moderates","M",30,17,1.198,0,2.994,5,5,0,0,0,0,12.4021666666667,-10.18,-0.242824942392589,-5,-5,0.721596123822709,0.721596123822709,"Green parties w/o seats","Green parties w/o seats",0,1,NA,NA,NA,1999,4140.936602,NA,0,NA,-0.717827569,NA,11.573,3.296110897,-1.42582947888169,-0.116235170656664,-0.85043721310485,-0.797500620881069,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Estonia",2003-03-02,83,83410,0,20,200303,"People’s Party Moderates","M",30,6,0.654,0,5.882,5,5,0,0,0,0,12.4021666666667,-1.307,-0.0476098007902862,-5,-5,1.71024735977014,1.71024735977014,"Green parties w/o seats","Green parties w/o seats",0,1,1,0,0.988651235947435,2003,7205.407033,NA,0,0,8.273723584,-0.717827569,11.288,1.334991165,0.907052806562199,0.653262109963785,-0.77279866554149,0.262505416994831,1,"Good economy",0,1,"Høj BNP-vækst",0
